"API #","CoName","Well_Nm","Wh_TR","Well_Type","Wl_Status","Dt_Status","Field","Next_IMIT","Elev_Gr","Elev_DF","FullLocation","Elev_KB","DTD","PB_MD","DocLink",
"25083231310000","Continental Resources Inc","Collins  1-28H","23N-52E","Oil","Shut In","2/2/2024 12:00:00 AM","Elm Coulee","","2476","","23N - 52E - 28  NE NW   295 FNL, 1980 FWL","2501","13720","","/webapps/wellfiles/default.aspx?name=25083231310000",

"API #","Typ_Work","Dt_Effect","Cmmnt",
"25-083-23131-00-00","Horizontal Certification","11/13/2013 12:00:00 AM","",
"25-083-23131-00-00","Post-Frac Filing","11/8/2013 12:00:00 AM","On FracFocus",
"25-083-23131-00-00","FracFocus Filing","6/24/2013 12:00:00 AM","FFOC Filing",
"25-083-23131-00-00","Date Well Completed","5/15/2013 12:00:00 AM","",
"25-083-23131-00-00","Date Well Spudded","3/19/2013 12:00:00 AM","White Mountain 750; H&P 257 drilling remainder of well (spud 4-1-13)",
"25-083-23131-00-00","Pre-Frac Filing","3/12/2013 12:00:00 AM","with drilling permit",
"25-083-23131-00-00","Permit to Drill, Horizontal","3/12/2013 12:00:00 AM","",

"API #","Formation","Fmtn_Top","TVD","Cmmnt",
"25-083-23131-00-00","Greenhorn","4084","","",
"25-083-23131-00-00","Dakota","4746","","",
"25-083-23131-00-00","Rierdon","5916","","",
"25-083-23131-00-00","Tyler","6730","","",
"25-083-23131-00-00","Charles","7276","","",
"25-083-23131-00-00","Mission Canyon","7978","","",
"25-083-23131-00-00","Lodgepole","8508","","",
"25-083-23131-00-00","Bakken","9206","","Upper Bakken",
"25-083-23131-00-00","Three Forks","9207","","",

"API #","RptDate","Formation","Lease_Unit","BBLS_OIL_COND","MCF_GAS","BBLS_WTR","DAYS_PROD",
"25-083-23131-00-00","10/31/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","9/30/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","8/31/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","7/31/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","6/30/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","5/31/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","4/30/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","3/31/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","2/29/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","1/31/2024 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","12/31/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","11/30/2023 12:00:00 AM","Bakken","10393","-1","0","4","1",
"25-083-23131-00-00","10/31/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","9/30/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","8/31/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","7/31/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","6/30/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","5/31/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","4/30/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","3/31/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","2/28/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","1/31/2023 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","12/31/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","11/30/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","10/31/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","9/30/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","8/31/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","7/31/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","6/30/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","5/31/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","4/30/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","3/31/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","2/28/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","1/31/2022 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","12/31/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","11/30/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","10/31/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","9/30/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","8/31/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","7/31/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","6/30/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","5/31/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","4/30/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","3/31/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","2/28/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","1/31/2021 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","12/31/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","11/30/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","10/31/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","9/30/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","8/31/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","7/31/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","6/30/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","5/31/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","4/30/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","3/31/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","2/29/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","1/31/2020 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","12/31/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","11/30/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","10/31/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","9/30/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","8/31/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","7/31/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","6/30/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","5/31/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","4/30/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","3/31/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","2/28/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","1/31/2019 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","12/31/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","11/30/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","10/31/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","9/30/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","8/31/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","7/31/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","6/30/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","5/31/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","4/30/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","3/31/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","2/28/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","1/31/2018 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","12/31/2017 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","11/30/2017 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","10/31/2017 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","9/30/2017 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","8/31/2017 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","7/31/2017 12:00:00 AM","Bakken","10393","58","78","162","14",
"25-083-23131-00-00","6/30/2017 12:00:00 AM","Bakken","10393","130","227","516","30",
"25-083-23131-00-00","5/31/2017 12:00:00 AM","Bakken","10393","144","116","497","31",
"25-083-23131-00-00","4/30/2017 12:00:00 AM","Bakken","10393","146","67","484","30",
"25-083-23131-00-00","3/31/2017 12:00:00 AM","Bakken","10393","155","99","556","31",
"25-083-23131-00-00","2/28/2017 12:00:00 AM","Bakken","10393","147","37","456","28",
"25-083-23131-00-00","1/31/2017 12:00:00 AM","Bakken","10393","176","33","532","31",
"25-083-23131-00-00","12/31/2016 12:00:00 AM","Bakken","10393","183","31","521","31",
"25-083-23131-00-00","11/30/2016 12:00:00 AM","Bakken","10393","166","30","617","30",
"25-083-23131-00-00","10/31/2016 12:00:00 AM","Bakken","10393","214","34","575","31",
"25-083-23131-00-00","9/30/2016 12:00:00 AM","Bakken","10393","172","265","598","30",
"25-083-23131-00-00","8/31/2016 12:00:00 AM","Bakken","10393","239","403","685","26",
"25-083-23131-00-00","7/31/2016 12:00:00 AM","Bakken","10393","261","521","685","31",
"25-083-23131-00-00","6/30/2016 12:00:00 AM","Bakken","10393","332","651","773","30",
"25-083-23131-00-00","5/31/2016 12:00:00 AM","Bakken","10393","660","1350","1367","31",
"25-083-23131-00-00","4/30/2016 12:00:00 AM","Bakken","10393","51","35","303","5",
"25-083-23131-00-00","3/31/2016 12:00:00 AM","Bakken","10393","14","10","185","2",
"25-083-23131-00-00","2/29/2016 12:00:00 AM","Bakken","10393","25","1","153","2",
"25-083-23131-00-00","1/31/2016 12:00:00 AM","Bakken","10393","28","36","197","5",
"25-083-23131-00-00","12/31/2015 12:00:00 AM","Bakken","10393","50","40","278","6",
"25-083-23131-00-00","11/30/2015 12:00:00 AM","Bakken","10393","7","14","204","2",
"25-083-23131-00-00","10/31/2015 12:00:00 AM","Bakken","10393","5","30","211","3",
"25-083-23131-00-00","9/30/2015 12:00:00 AM","Bakken","10393","12","23","107","3",
"25-083-23131-00-00","8/31/2015 12:00:00 AM","Bakken","10393","154","256","480","20",
"25-083-23131-00-00","7/31/2015 12:00:00 AM","Bakken","10393","256","463","898","31",
"25-083-23131-00-00","6/30/2015 12:00:00 AM","Bakken","10393","379","660","1005","30",
"25-083-23131-00-00","5/31/2015 12:00:00 AM","Bakken","10393","234","341","1019","18",
"25-083-23131-00-00","4/30/2015 12:00:00 AM","Bakken","10393","0","0","0","0",
"25-083-23131-00-00","3/31/2015 12:00:00 AM","Bakken","10393","0","0","0","1",
"25-083-23131-00-00","2/28/2015 12:00:00 AM","Bakken","10393","24","33","73","6",
"25-083-23131-00-00","1/31/2015 12:00:00 AM","Bakken","10393","253","378","813","31",
"25-083-23131-00-00","12/31/2014 12:00:00 AM","Bakken","10393","273","416","814","31",
"25-083-23131-00-00","11/30/2014 12:00:00 AM","Bakken","10393","268","440","812","30",
"25-083-23131-00-00","10/31/2014 12:00:00 AM","Bakken","10393","287","577","981","31",
"25-083-23131-00-00","9/30/2014 12:00:00 AM","Bakken","10393","308","638","898","30",
"25-083-23131-00-00","8/31/2014 12:00:00 AM","Bakken","10393","245","580","867","20",
"25-083-23131-00-00","7/31/2014 12:00:00 AM","Bakken","10393","351","662","947","31",
"25-083-23131-00-00","6/30/2014 12:00:00 AM","Bakken","10393","357","737","998","30",
"25-083-23131-00-00","5/31/2014 12:00:00 AM","Bakken","10393","390","845","1081","31",
"25-083-23131-00-00","4/30/2014 12:00:00 AM","Bakken","10393","413","782","1067","30",
"25-083-23131-00-00","3/31/2014 12:00:00 AM","Bakken","10393","468","941","1232","30",
"25-083-23131-00-00","2/28/2014 12:00:00 AM","Bakken","10393","454","819","1183","28",
"25-083-23131-00-00","1/31/2014 12:00:00 AM","Bakken","10393","591","1163","1372","31",
"25-083-23131-00-00","12/31/2013 12:00:00 AM","Bakken","10393","519","844","1361","24",
"25-083-23131-00-00","11/30/2013 12:00:00 AM","Bakken","10393","660","1504","1541","30",
"25-083-23131-00-00","10/31/2013 12:00:00 AM","Bakken","10393","765","1658","1864","31",
"25-083-23131-00-00","9/30/2013 12:00:00 AM","Bakken","10393","942","1991","2098","30",
"25-083-23131-00-00","8/31/2013 12:00:00 AM","Bakken","10393","1416","2855","2917","31",
"25-083-23131-00-00","7/31/2013 12:00:00 AM","Bakken","10393","2143","5233","4160","31",
"25-083-23131-00-00","6/30/2013 12:00:00 AM","Bakken","10393","2794","3204","5857","19",
"25-083-23131-00-00","5/31/2013 12:00:00 AM","Bakken","10393","1381","1435","4829","9",

"County","Wh_TR","Slant","Wh_Sec","WH_TwpN","WH_TwpD","Wh_RngN","Wh_RngD","Wh_Qtr","Wh_FtNS","Wh_NS","Wh_FtEW","Wh_EW",
"Richland","23N-52E","Horizontal","28","23","N","52","E"," NE NW","295","N","1980","W",

"API #","WellSub","Type","MeasDpth","WellSub","Type","MeasDpth","TVD","Location",
"25-083-23131-00-00","Lateral 1","BHL","13720","Lateral 1","BHL","13720","9225","23N - 52E - 28,  SE SW, 232 FSL, 2009FWL ",
"25-083-23131-00-00","Lateral 1","Proposed BHL","13770","Lateral 1","Proposed BHL","13770","9201","23N - 52E - 28,  SE SW, 200 FSL, 1980FWL ",

